Orange,#c48568
Green,#17e57b
Pink,#f7aecd
Blue,#4380bd
Purple,#c703ce
Pink,#9f0264
Blue,#2d5494
Green,#a0eb74
Blue,#1ccde6
Yellow,#edd73b
Blue,#424ae4
Red,#af1036
Grey,#f5eaed
Grey,#f7dbe6
Pink,#dd87df
Blue,#12cce6
Green,#cde250
Blue,#28309a
Orange,#826147
Grey,#b3b1ab
Purple,#cd6ef8
Orange,#ef8b3d
Purple,#7550e8
Green,#6e9a0d
Purple,#991ba7
Grey,#7375af
Red,#c3492c
Blue,#3c6dfe
Yellow,#7aa003
Orange,#a87924
Green,#32dd07
Green,#10979a
Purple,#a214de
Red,#df1a0b
Purple,#5d0a89
Pink,#e0696c
Blue,#0a729d
Purple,#9e4b84
Blue,#2a74ae
Green,#2fae4f
Blue,#2aefcf
Blue,#364793
Purple,#cd2d9f
Grey,#4f4844
Grey,#b89faa
Orange,#f47f4e
Green,#5de5d6
Grey,#8b9da3
Blue,#14c8da
Yellow,#decb0b
Green,#25ff07
Green,#248f68
Blue,#426ea8
Purple,#9506e4
Yellow,#fad704
Green,#148e94
Green,#659f24
Red,#e46022
Orange,#e8855a
Blue,#87a1f6
Blue,#2260fe
Grey,#547b77
Yellow,#83c216
Green,#50e75d
Grey,#82565a
Grey,#22243f
Blue,#5d83e7
Orange,#9e9144
Blue,#0312c5
Purple,#820699
Red,#dd5c0d
Orange,#f67c17
Blue,#0b63e0
Blue,#34ead9
Green,#a1f585
Purple,#c82ea0
Purple,#b8a7d6
Grey,#273220
Green,#1e738e
Grey,#5a8aae
Purple,#aa63dd
Green,#59c929
Red,#8e1c57
Pink,#fa51cb
Blue,#28c0d2
Pink,#dd7cd4
Purple,#bb52bd
Green,#42746b
Green,#35b652
Yellow,#cbe3ae
Purple,#762cca
Purple,#d764f4
Yellow,#cff93e
Grey,#c3d7b3
Green,#b3f236
Pink,#d591c7
Blue,#0109d0
Yellow,#aac40a
Yellow,#f5ec48
Green,#b0f080
